id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1012828066022912001,1012828066022912001,2018-06-30 06:40:03 Malay Peninsula Standard Time,2018-06-30,06:40:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Korean Air head grilled over tax evasion  https://t.co/yRrX5ygA4i,en,[],['http://bit.ly/2tFjPT5'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1012828066022912001,False,,0,,,,,,,,[],,,,
1012825541421027328,1012825541421027328,2018-06-30 06:30:01 Malay Peninsula Standard Time,2018-06-30,06:30:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Macron hails ‘new chapter’ for French rail after signing reform  https://t.co/9sSlfMpE4T,en,[],['http://bit.ly/2Nbx4mG'],[],0,1,0,[],[],https://twitter.com/manilabulletin/status/1012825541421027328,False,,0,,,,,,,,[],,,,
1012823023349575681,1012823023349575681,2018-06-30 06:20:00 Malay Peninsula Standard Time,2018-06-30,06:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Hello Kitty bullet train debuts in Japan  https://t.co/qPnKfCIseR,en,[],['http://bit.ly/2Kzt3Xc'],[],0,3,20,[],[],https://twitter.com/manilabulletin/status/1012823023349575681,False,,0,,,,,,,,[],,,,
1012820506863693824,1012820506863693824,2018-06-30 06:10:00 Malay Peninsula Standard Time,2018-06-30,06:10:00,+0800,15375209,manilabulletin,Manila Bulletin News,,"Basketball, boxing raring to deliver – POC  https://t.co/7UIWM2CrEj",en,[],['http://bit.ly/2tEZbCm'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012820506863693824,False,,0,,,,,,,,[],,,,
1012818094866169861,1012818094866169861,2018-06-30 06:00:25 Malay Peninsula Standard Time,2018-06-30,06:00:25,+0800,15375209,manilabulletin,Manila Bulletin News,,US trade war upends China’s economic balancing act  https://t.co/VAs9msRxmC,en,[],['http://bit.ly/2tE9EOw'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012818094866169861,False,,0,,,,,,,,[],,,,
1012815473744990208,1012815473744990208,2018-06-30 05:50:00 Malay Peninsula Standard Time,2018-06-30,05:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,"Watch out for dengue fever, DOH warns  https://t.co/l1rOHjFCit",en,[],['http://bit.ly/2tCJDze'],[],0,3,1,[],[],https://twitter.com/manilabulletin/status/1012815473744990208,False,,0,,,,,,,,[],,,,
1012812964259172353,1012812964259172353,2018-06-30 05:40:02 Malay Peninsula Standard Time,2018-06-30,05:40:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Duterte administration turns 2  https://t.co/ef07DR43Ls,en,[],['http://bit.ly/2Kl0YHe'],[],1,1,1,[],[],https://twitter.com/manilabulletin/status/1012812964259172353,False,,0,,,,,,,,[],,,,
1012810456782790656,1012810456782790656,2018-06-30 05:30:04 Malay Peninsula Standard Time,2018-06-30,05:30:04,+0800,15375209,manilabulletin,Manila Bulletin News,,"Three babies dead, 100 missing in migrant shipwreck off Libya  https://t.co/TXJOKSzwgN",en,[],['http://bit.ly/2KxiVhJ'],[],0,2,2,[],[],https://twitter.com/manilabulletin/status/1012810456782790656,False,,0,,,,,,,,[],,,,
1012807930658291712,1012807930658291712,2018-06-30 05:20:02 Malay Peninsula Standard Time,2018-06-30,05:20:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Nike reports higher profits, touts digital strategy  https://t.co/Cj9ba4v0Vc",en,[],['http://bit.ly/2Kjd7wm'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012807930658291712,False,,0,,,,,,,,[],,,,
1012805419151085568,1012805419151085568,2018-06-30 05:10:03 Malay Peninsula Standard Time,2018-06-30,05:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,ABF local currency lending to improve regional liquidity  https://t.co/cHJCrF2k50,en,[],['http://bit.ly/2NbuEV8'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012805419151085568,False,,0,,,,,,,,[],,,,
1012802929047359488,1012802929047359488,2018-06-30 05:00:09 Malay Peninsula Standard Time,2018-06-30,05:00:09,+0800,15375209,manilabulletin,Manila Bulletin News,,SSS investment income dips in Q1  https://t.co/UB9CEDshMj,en,[],['http://bit.ly/2tFhkAb'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012802929047359488,False,,0,,,,,,,,[],,,,
1012800374099664897,1012800374099664897,2018-06-30 04:50:00 Malay Peninsula Standard Time,2018-06-30,04:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,P6.7 B worth of fake goods seized from Jan.  https://t.co/WpuEd0t3DS,en,[],['http://bit.ly/2KmBdGF'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012800374099664897,False,,0,,,,,,,,[],,,,
1012797858553237505,1012797858553237505,2018-06-30 04:40:01 Malay Peninsula Standard Time,2018-06-30,04:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Ayala’s first luxury condo in Davao City now sold out  https://t.co/F8vCDFeHTW,en,[],['http://bit.ly/2ICrwOg'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012797858553237505,False,,0,,,,,,,,[],,,,
1012795384094216192,1012795384094216192,2018-06-30 04:30:11 Malay Peninsula Standard Time,2018-06-30,04:30:11,+0800,15375209,manilabulletin,Manila Bulletin News,,Headquarters of G5 Sahel anti-terror force attacked in Mali  https://t.co/asDUP4EoWb,en,[],['http://bit.ly/2KvYy4m'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012795384094216192,False,,0,,,,,,,,[],,,,
1012792844107550720,1012792844107550720,2018-06-30 04:20:05 Malay Peninsula Standard Time,2018-06-30,04:20:05,+0800,15375209,manilabulletin,Manila Bulletin News,,DoubleDragon sets FOO price at P30 per share  https://t.co/m4LhU2yvId,en,[],['http://bit.ly/2tBcOTd'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012792844107550720,False,,0,,,,,,,,[],,,,
1012790308768223233,1012790308768223233,2018-06-30 04:10:01 Malay Peninsula Standard Time,2018-06-30,04:10:01,+0800,15375209,manilabulletin,Manila Bulletin News,,First Gen chief cites need for gas-battery combo to manage RE’s intermittency  https://t.co/bCPeaUTbuk,en,[],['http://bit.ly/2tI9Qfy'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012790308768223233,False,,0,,,,,,,,[],,,,
1012484543062986752,1012484543062986752,2018-06-29 07:55:00 Malay Peninsula Standard Time,2018-06-29,07:55:00,+0800,15375209,manilabulletin,Manila Bulletin News,,"Filoil: CSB, FEU and San Beda advance to semis  https://t.co/4s9zuzK3Lo",in,[],['https://sports.mb.com.ph/2018/06/28/filoil-csb-feu-and-san-beda-advance-to-semis/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012484543062986752,False,,0,,,,,,,,[],,,,
1012483284427735041,1012483284427735041,2018-06-29 07:50:00 Malay Peninsula Standard Time,2018-06-29,07:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Exercise and obesity are both rising in US  https://t.co/g4pm6Z3NZz,en,[],['https://news.mb.com.ph/2018/06/28/exercise-and-obesity-are-both-rising-in-us/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012483284427735041,False,,0,,,,,,,,[],,,,
1012480768227016705,1012480768227016705,2018-06-29 07:40:00 Malay Peninsula Standard Time,2018-06-29,07:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Remembering ‘Nanoy’  https://t.co/tEmuPFQRoh,tl,[],['https://news.mb.com.ph/2018/06/28/remembering-nanoy/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012480768227016705,False,,0,,,,,,,,[],,,,
1012478270934315010,1012478270934315010,2018-06-29 07:30:05 Malay Peninsula Standard Time,2018-06-29,07:30:05,+0800,15375209,manilabulletin,Manila Bulletin News,,New police clearance system  https://t.co/ookPgYXAsw,en,[],['https://news.mb.com.ph/2018/06/28/new-police-clearance-system/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012478270934315010,False,,0,,,,,,,,[],,,,
1012475735854993408,1012475735854993408,2018-06-29 07:20:00 Malay Peninsula Standard Time,2018-06-29,07:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,‘Reconciliation’ with Church; SRPs on basic food items  https://t.co/ecOXWmRnVt,en,[],['https://news.mb.com.ph/2018/06/28/reconciliation-with-church-srps-on-basic-food-items/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012475735854993408,False,,0,,,,,,,,[],,,,
1012473225404657669,1012473225404657669,2018-06-29 07:10:02 Malay Peninsula Standard Time,2018-06-29,07:10:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Mixed views  https://t.co/mnPEu1lPN2,en,[],['https://news.mb.com.ph/2018/06/28/mixed-views/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012473225404657669,False,,0,,,,,,,,[],,,,
1012471966111068161,1012471966111068161,2018-06-29 07:05:02 Malay Peninsula Standard Time,2018-06-29,07:05:02,+0800,15375209,manilabulletin,Manila Bulletin News,,All British Cars opens Jaguar and Land Rover showroom  https://t.co/7F3127ttOz,en,[],['https://newsbits.mb.com.ph/2018/06/29/all-british-cars-opens-jaguar-and-land-rover-showroom/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012471966111068161,False,,0,,,,,,,,[],,,,
1012471965158961153,1012471965158961153,2018-06-29 07:05:01 Malay Peninsula Standard Time,2018-06-29,07:05:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Silver and two  https://t.co/SlwRdX7kCt,en,[],['https://business.mb.com.ph/2018/06/28/silver-and-two/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012471965158961153,False,,0,,,,,,,,[],,,,
1012470810605506560,1012470810605506560,2018-06-29 07:00:26 Malay Peninsula Standard Time,2018-06-29,07:00:26,+0800,15375209,manilabulletin,Manila Bulletin News,,Resuscitating a gasping-for-breath City of Manila  https://t.co/y8qtvNaTsv,en,[],['https://news.mb.com.ph/2018/06/28/resuscitating-a-gasping-for-breath-city-of-manila/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012470810605506560,False,,0,,,,,,,,[],,,,
1012468185453547523,1012468185453547523,2018-06-29 06:50:00 Malay Peninsula Standard Time,2018-06-29,06:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Laying the base for transformative changes  https://t.co/x6Z3zDkpOP,en,[],['https://news.mb.com.ph/2018/06/28/laying-the-base-for-transformative-changes/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012468185453547523,False,,0,,,,,,,,[],,,,
1012466927393001477,1012466927393001477,2018-06-29 06:45:00 Malay Peninsula Standard Time,2018-06-29,06:45:00,+0800,15375209,manilabulletin,Manila Bulletin News,,A flashback to ‘Love Life’  https://t.co/9tvjHwUp2n,en,[],['https://newsbits.mb.com.ph/2018/06/29/a-flashback-to-love-life/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012466927393001477,False,,0,,,,,,,,[],,,,
1012465668904685568,1012465668904685568,2018-06-29 06:40:00 Malay Peninsula Standard Time,2018-06-29,06:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Let us join football mania  https://t.co/YyHthj0mKz,en,[],['https://news.mb.com.ph/2018/06/28/let-us-join-football-mania-3/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012465668904685568,False,,0,,,,,,,,[],,,,
1012463180298313729,1012463180298313729,2018-06-29 06:30:07 Malay Peninsula Standard Time,2018-06-29,06:30:07,+0800,15375209,manilabulletin,Manila Bulletin News,,AIIB interested in PH infra build program – DOF  https://t.co/HeYIv1KZn8,en,[],['https://business.mb.com.ph/2018/06/28/aiib-interested-in-ph-infra-build-program-dof/'],[],0,0,2,[],[],https://twitter.com/manilabulletin/status/1012463180298313729,False,,0,,,,,,,,[],,,,
1012460641486102533,1012460641486102533,2018-06-29 06:20:02 Malay Peninsula Standard Time,2018-06-29,06:20:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Disney wins Fox for $71.3 B, after clearing regulatory nod  https://t.co/LojUyUYFSu",en,[],['https://business.mb.com.ph/2018/06/28/disney-wins-fox-for-71-3-b-after-clearing-regulatory-nod/'],[],0,0,3,[],[],https://twitter.com/manilabulletin/status/1012460641486102533,False,,0,,,,,,,,[],,,,
1012459393496092673,1012459393496092673,2018-06-29 06:15:04 Malay Peninsula Standard Time,2018-06-29,06:15:04,+0800,15375209,manilabulletin,Manila Bulletin News,,Still a top contender  https://t.co/ZttU2QGcXX,en,[],['https://newsbits.mb.com.ph/2018/06/29/still-a-top-contender/'],[],0,0,2,[],[],https://twitter.com/manilabulletin/status/1012459393496092673,False,,0,,,,,,,,[],,,,
1012458119006425091,1012458119006425091,2018-06-29 06:10:00 Malay Peninsula Standard Time,2018-06-29,06:10:00,+0800,15375209,manilabulletin,Manila Bulletin News,,GERI to open 1.5-B hotel near Tagaytay  https://t.co/1BD3GBBnE5,en,[],['https://business.mb.com.ph/2018/06/28/geri-to-open-1-5-b-hotel-near-tagaytay/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012458119006425091,False,,0,,,,,,,,[],,,,
1012455692463157248,1012455692463157248,2018-06-29 06:00:22 Malay Peninsula Standard Time,2018-06-29,06:00:22,+0800,15375209,manilabulletin,Manila Bulletin News,,GTCap buys small stake in Japan’s Toyota for $200 M  https://t.co/4iZ33euk6Z,en,[],['https://business.mb.com.ph/2018/06/28/gtcap-buys-small-stake-in-japans-toyota-for-200-m/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012455692463157248,False,,0,,,,,,,,[],,,,
1012453086382772224,1012453086382772224,2018-06-29 05:50:00 Malay Peninsula Standard Time,2018-06-29,05:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,High-sugar product manufacturers buck ‘warning’ mark on labels  https://t.co/tlrxbc0zWT,en,[],['https://business.mb.com.ph/2018/06/28/high-sugar-product-manufacturers-buck-warning-mark-on-labels/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012453086382772224,False,,0,,,,,,,,[],,,,
1012450569229946880,1012450569229946880,2018-06-29 05:40:00 Malay Peninsula Standard Time,2018-06-29,05:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,PH online spend rising 32% to P121.9 B  https://t.co/1eXRGgKTMl,en,[],['https://business.mb.com.ph/2018/06/28/ph-online-spend-rising-32-to-p121-9-b/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012450569229946880,False,,0,,,,,,,,[],,,,
1012448096679325697,1012448096679325697,2018-06-29 05:30:11 Malay Peninsula Standard Time,2018-06-29,05:30:11,+0800,15375209,manilabulletin,Manila Bulletin News,,Political risks not affecting gov’t reforms — Moody’s  https://t.co/Z1gBituDjy,en,[],['https://business.mb.com.ph/2018/06/28/political-risks-not-affecting-govt-reforms-moodys/'],[],0,3,4,[],[],https://twitter.com/manilabulletin/status/1012448096679325697,False,,0,,,,,,,,[],,,,
1012445536165744640,1012445536165744640,2018-06-29 05:20:00 Malay Peninsula Standard Time,2018-06-29,05:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,BTr trims Q3 local borrowing to P300 billion  https://t.co/dOF3KZTzfj,en,[],['https://business.mb.com.ph/2018/06/28/btr-trims-q3-local-borrowing-to-p300-billion/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012445536165744640,False,,0,,,,,,,,[],,,,
1012443027498000386,1012443027498000386,2018-06-29 05:10:02 Malay Peninsula Standard Time,2018-06-29,05:10:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Smart notches 5G speeds of over 14Gbps  https://t.co/RI0L2Q2ZDq,en,[],['https://technology.mb.com.ph/2018/06/28/smart-notches-5g-speeds-of-over-14gbps-2/'],[],1,0,1,[],[],https://twitter.com/manilabulletin/status/1012443027498000386,False,,0,,,,,,,,[],,,,
1012440609670467585,1012440609670467585,2018-06-29 05:00:26 Malay Peninsula Standard Time,2018-06-29,05:00:26,+0800,15375209,manilabulletin,Manila Bulletin News,,Acer among the trusted brands in PH  https://t.co/QxQjOk0qvI,en,[],['https://technology.mb.com.ph/2018/06/28/acer-among-the-trusted-brands-in-ph/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012440609670467585,False,,0,,,,,,,,[],,,,
1012437989379670016,1012437989379670016,2018-06-29 04:50:01 Malay Peninsula Standard Time,2018-06-29,04:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,HP offers discount on DeskJet Ink Advantage 2135  https://t.co/IDfy3hRsUU,en,[],['https://technology.mb.com.ph/2018/06/28/hp-offers-discount-on-deskjet-ink-advantage-2135/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012437989379670016,False,,0,,,,,,,,[],,,,
1012435469991374848,1012435469991374848,2018-06-29 04:40:00 Malay Peninsula Standard Time,2018-06-29,04:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Cloud computing for Businesses: The basic things you need to know  https://t.co/1vtlK4CCc6,en,[],['https://technology.mb.com.ph/2018/06/28/cloud-computing-for-businesses-the-basic-things-you-need-to-know/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012435469991374848,False,,0,,,,,,,,[],,,,
1012432960748969984,1012432960748969984,2018-06-29 04:30:02 Malay Peninsula Standard Time,2018-06-29,04:30:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Paymaya Empowers Muntinlupa City with “Digital Citizen Card”  https://t.co/Q4nruHMrbx,tl,[],['https://technology.mb.com.ph/2018/06/28/paymaya-empowers-muntinlupa-city-with-digital-citizen-card/'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1012432960748969984,False,,0,,,,,,,,[],,,,
1012430446414716928,1012430446414716928,2018-06-29 04:20:03 Malay Peninsula Standard Time,2018-06-29,04:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Manslaughter charge: Georgia officer shot fleeing black man  https://t.co/yUp5jKbXAl,en,[],['https://news.mb.com.ph/2018/06/29/manslaughter-charge-georgia-officer-shot-fleeing-black-man/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012430446414716928,False,,0,,,,,,,,[],,,,
1012427924904038407,1012427924904038407,2018-06-29 04:10:01 Malay Peninsula Standard Time,2018-06-29,04:10:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"Raffy, Marisol on their awarded ‘Brigada’ docu  https://t.co/tITIsiYQpE",en,[],['https://entertainment.mb.com.ph/2018/06/28/raffy-marisol-on-their-awarded-brigada-docu/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012427924904038407,False,,0,,,,,,,,[],,,,
1012425531843891201,1012425531843891201,2018-06-29 04:00:31 Malay Peninsula Standard Time,2018-06-29,04:00:31,+0800,15375209,manilabulletin,Manila Bulletin News,,Imago rises like Phoenix  https://t.co/gLNDJWTNGw,en,[],['https://entertainment.mb.com.ph/2018/06/28/imago-rises-like-phoenix/'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1012425531843891201,False,,0,,,,,,,,[],,,,
1012422897380614145,1012422897380614145,2018-06-29 03:50:03 Malay Peninsula Standard Time,2018-06-29,03:50:03,+0800,15375209,manilabulletin,Manila Bulletin News,,"NBA: Suns won’t re-sign Len, Payton to clear cap space  https://t.co/Uz8z89Gdn1",en,[],['https://sports.mb.com.ph/2018/06/28/nba-suns-wont-re-sign-len-payton-to-clear-cap-space/'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1012422897380614145,False,,0,,,,,,,,[],,,,
1012417884407173121,1012417884407173121,2018-06-29 03:30:08 Malay Peninsula Standard Time,2018-06-29,03:30:08,+0800,15375209,manilabulletin,Manila Bulletin News,,Blessed talent  https://t.co/otsLViCIBL,en,[],['https://entertainment.mb.com.ph/2018/06/28/blessed-talent/'],[],0,0,2,[],[],https://twitter.com/manilabulletin/status/1012417884407173121,False,,0,,,,,,,,[],,,,
